img_path,orientation
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M108P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M108P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M108P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M109P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M109P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M109P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M109P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M109P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M110P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M110P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M110P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M110P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M110P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M111P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M111P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M111P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M111P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M111P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M112P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M112P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M112P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M112P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M112P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M113P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M113P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M113P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M113P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M113P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M114P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M114P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M114P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M114P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M114P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M115P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M115P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M115P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M115P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M115P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M116P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M116P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M116P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M116P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M117P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M117P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M117P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M117P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M117P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M119P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M119P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M120P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M120P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M120P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M120P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M120P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M121P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M121P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M121P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M121P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M121P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M122P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M122P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M122P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M122P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M122P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M123P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M123P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M123P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M123P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M123P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M124P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M124P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M124P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M124P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M124P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M125P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M125P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M125P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M126P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M126P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M126P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M126P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M126P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M128P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M128P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M128P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M128P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M128P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M129P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M129P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M129P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M129P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M129P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M130P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M130P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M130P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M130P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M130P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M131P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M131P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M131P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M131P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\목걸이\KANL0301M131P00A5.jpg,Rotate90(시계방향)
